textID,text
0afe4ac022,How is everyone on this fine Monday?   what is everyone`s opinion of the new Wolverine movie?
a2eca998db,"Argh, I can`t avoid spelling bee spoilers anywhere! Now I know the winning speller and word before having actually watched the bee."
69b587d70a," btw, i am actually just trying to get my own lazy bottom in gear.  Me lots to do to and still not dressed !"
96cb55250d, Awww Thatss Well Sad  x
564a606a5c,I am having a pretty good time at work talking **** with one on  the gymnastics gils
e5610b321d," dude, i didn`t know it was a personal experience. sorry something like that went down"
22fd4c087f,_ward i am
3471a5259c,has a gym day and is hoping to enjoy the last Friday of her twenties.
63f0bc459f,can`t keep eyes open....*shuts eyes*
26c41ca7f5, i wishhh!
2bc326a126, have someone help you with the makeup...you gots to go out looking fine  and have another shot
9f04d486fb," If you click on Settings, there is a link to the public timeline at the bottom of that page."
b232255ef5,Kyle can make fart noises with his armpit
dc68d2f698, Hi Dougie I`m your fan from Thailand. I`m Film `Luv ur song so much
548556fb49,I don`t know what this is all about  but I`m goin to sleep
b2f2828ebd, you know you lvoe me!
0b039eeb8e,http://tinyurl.com/oqsqz6 Grace`s FunZen magic mood tool for keeping her cool in the pool of real life which is now yours too
ca4e865b8d,just got home and counting the days till friday
376271b337,Now I feel sick.
468cef572b,Doesn`t have to go to work tomorrow! Good times! Revision though
5f814111a8,Epicfail and Joseph in class... Very long liao
cba4a92485," That was my entire week!! I didn`t get to design once while at my GRAPHIC DESIGN job, only at home doing freelance. Sad."
c37c86e838,"Spiderwoman! She`s an amazing mum, gr8 blogger, gr8 mentor & on top of that climbs walls!  http://digg.com/d1qEua -via "
3bc8e51d7c,"Leaving minneapolis, doing some homework and going to watch my brothers tennis match later"
820116989a," Haha, i came home from a long night out, and all i saw on Tweetie was Khayyam Wakil. I usually don`t announce and **** - LOL"
9ce443a6eb, thats funny.. actually.. i could use a haircut...might be growing it out thru August for Woodstock Anniversary Party....40 yrs
610ece882b," See? Sucked you right in.  The only problem will be church/Sunday race conflicts, but that`s why God gave us DVR. :-D _niffer"
ad12342c25,recovering from being sick ... anyone want to bring me soup?
015e688cc9,lotsa water. it`s already dark out
84cfb8e6d9,So I passed out last night in the middle of 4th quarter. I didn`t witness my Magic lose
a5297b364a, 'just' - http://tinyurl.com/cuy43t
cc2704e050,"Boss just texted me, I HAVE THE DAY OFF! YES< YES AND YES AGAIN!"
8047178f92," don`t i know it! i live in the middle of nowhere, my house is spider central"
7e556552b3,"_Paradise Hi Dale, your welcome man! Hope ur weekend is going well. I think I would enjoy your Desert Paradise! fun, fun, fun!"
0e8c4b077a, whats the next movie review going to be? You`re like wossy of brum. Just more controversial
395a8537c9,/ happy mommy`s day
e6ce5c4ef7,Not actually managed to purchase anything from the ovi store yet. Constant server error on check out
be266a8cef, Huh. I`ll have to try that (for no other reason then just to try it
b768042646, I saw that!!!!
8009654348,Saw this lil girl that has big eyes and hair like Dora the explorer. How cute
85453272a9," I recommended .net, I guess since they bought something from you they featured you. Hopefully it brings in more business"
25abe9ed4f,Pissed I  fell asleep before I pushed `record` and missed !!
a16c482d83, That comment was just to ..well you know...to not reply to it.
a321b0596d,I hate the dryer.
ecff893398," Thanks for the headsup re: tour, just booked 4 tickets for the Palace on 20th June"
efa3d5e473,hope your weekend was fabulous  do anything interesting?
75f83ff458, I haven`t had one for a long time. Too expensive
88e5d5ec99, that is really brilliant!
02b20969a3,Going to sleep. Gonna fall asleep playing apps again. Tmrw is going to suck
7a69ae6162,"BBQ`s gone well ! Weather stayed good which is a right bonus. Just off to bed, training in the morning at 06:30 then work"
b37664cb2a,goodnight everyone.
ebf9bdee6d,GM Tweeters! Happy Mother`s Day to the mothers and pretend mothers out there!
52c7993b04,It`s official nobody is getting a raise this year
bfc79948eb, you are such a great person.
dba9cf5ecf," err you can turn on optimized js+css & caching once we deploy the thing, but I hear what you`re saying"
5d43f2c9d8,Omfg.lmao.lassetti was right... those bangs did look bad.  lmao
72b3ed90f8,"Working security for the club tonight. First time working it in about a month. Should be interesting. Oh, and hi Kelsenator!"
2f4f43853a," What you said about aj made no sense,hahaha. What were you talking about? And I loved that picture of you and colin!"
03d206102c,About to Enjoy the Silence
2a2ffdd756,Home from Whitney`s. No sleep. Church in a bit. Dangggg....I`m tired. But it was worth it
7c9c3f168a,I love crowded cars  and Ayanna!
a070614c5f," yes, I do  but why did you change?"
0fcb7c107c," Cool! I have one (from a decluttering friend), but I don`t know how to play"
d37f0748c6, my b day is on may 13 but my party is on this sat  come you gays
477af78571,"Wow, a calm evening"
426882d2a4,"Basically I`ve listened to Miley Cyrus for fourteen hours now, and I love it."
317e271cf3,Guitar lessons tomorrow. ( I have to wake up early again.
f949071243, I think the x3 is confusing ;-) can`t believe that many peeps will know that it should be a heart
ece19db61c,"i`m thinking that tonight`s plans are not gonna happen. sigh...sadface. i shouldn`t be surprised, but i am."
b7d7339670,Fever of 103. Awesome. My tonsils are so swollen I can`t even eat solid food. Still on location  the pictures rule though
6416bec5a1,happy mothers day!  <3
2e4836d951,Having a light depression. Just payed an extra bill from last years taxes... Must find a country with a tax that is lower than 56%
723e475838," Yeah I just accepted UBC`s offer last night, but I dunno if I`ll still make it in because I`ve been slacking off a lot lately."
a2bc3f79a8, Have a nice Sunday  ****
1f0f9c4a91, ok  thank you
ab40c924fe,too many good shows coming up and no money to buy tickets. fmfl. brand new at the troub?
1bd0b9380f, LMAO. Joey is mine  I cant wait to meet them in july!
c6720c0e57,Went shopping a lil... I deserve it... And now a night on the town in the big city of Norfolk
a174faa63c,Just found a tink cover for a wii remote but the people i know dont have a wii  fail
31b0289220, I certainly know the feeling. Wesley is sleeping and I want to go get something to eat but I only have $4.38 in my account
f59aff02ef,2 coins people
1a67ebd497,"It`s **** cold here north now! It was like 77 DF yesterday where I was, here it`s 37,4"
b8c30e0c5b, thanks for havin us overrr!
1d88c41041,I missed the  announcement   Something about being flow out for a concert? Can anyone fill me in?
b582565703, haha! And Twitter! Hard though isn`****?!
7563ea2e16,"No burgers to be found. New (old) camera to play with though, so that`s excellent."
1c01959220,No Westin discounts?   Anime Expoï¿½ 2009 Provides Additional Discounts for Hotels: http://anime-expo.org/?p=2396
5ef5adb487,Just got Dailybooth and not sure what to do. It`s confusing!
833268a50f,need to get a hand
c879760571,looking out window is depressing it is so beautiful out and I am in here
f0c5be2158,I dont want to be ugly anymore
7dad90e273," I spoke too soon  Still a nice evening, but lots of broken cloud coming in from the south."
b34b4ce8e9, Hi! Im Barb frm IA. New to tweetin. Enjoy reading ur tweets. U seem like a wonderful person..I KNOW ur a wonderful actress
b7a9ba95d0,Dinner with the fam... I have missed them
1adc395b28, indeed
ae4f391493,work is depressing the hell out of me  i want someone to fukin come on holiday with me in august
cd73258878,time to bed now!!
5445569d08,Just getting an additional free day
6cb26d0d5e,Yooooooo!? What up mates?!
4f6c17bae7, im allergic to cats! my tonsils get swollen and they hurt  what do i dooo?!
164f9f0790, I can`t be mean without you.
96d4adf794,Kicking Back In The Holidays  No More School for a whiles
8ce2a8cb25," I work in a room in the middle of the office, thus no windows. We call it the programmer cave, I  can only imagine the sky."
fdad0d0181,_Nicole wow you are lucky  happy birthday!
82cfcadf20,"Tomorrow afternoon (well, later today actually) is a shoot with Seattle Sinner Newspaper and Femme Fatale Seattle photographers"
8681be6bf3,"this laptop is going to die, its not working!"
6a9f4e8175,i like them all i just saw the movie 4.8 i would give it a 5 if Tyler Perry wasn`t in it
dffeaa7330,"_ having a very lazy day, playing xbox and drinking tea"
8815ac4a61,asks: did anyone possibly get a photo of me receiving my diploma? Dad`s camera died right at that moment.
849f7d5091, when I tried to go to her`s I got this message 'That page doesn`t exist! '
91f408f6f0,Off work in half an hour. Getting an MRI after that. Yay me
129aa16e80,HAPPY MOTHER`S DAY TO ALL MOTHERS!
9f292fb9b4,": I live in germany, it costs a lot too!  I wish you could follow me anyway.."
dd9b29bc86, I agree! && I like the new pic!
046fda6a5c,Cleaning the house
8a30db0a8a,Very tired from a day of awesomeness and cake    Now time for a bit of sleep.
461fe99678,Dubai!!! Still trying to settle down
077ee7b7ff," Oh no, but that means that you won`t be able to get pwned by my shottie this weekend"
939823c9f7,Just thinking that it will all pay off in the end.
6ed5c3c353,of course im almost there and theres traffic
b2e782a6f0, Home Friday makes me  too!!!
b8fa9e7e2b," Sorry, that was a bit negative!"
1d6fb06a53,One taken from earlier this week!  http://twitpic.com/4wb42
62dfbedcd9, ya she prob does but i dont want to no about it
4892828dd2,_ oh god i just watched it to!! did claire escape? AGAIN!!! it was really quite sad
6f0d264409," time diff and i`ve just been wrapped up in day to day stuff so i havent been tweeting. talk soon,must sleep...up in 6hrs"
f7e890fa63,I really want a milkshake. I have no money.
9e41311da9, thanks..
404e86f215,(cont) when  told him that I love beans on toast. SO CUTE!
c0d81f0f35, I wish we could make a quick trip to LA in July  I miss LA
13443d3ba1,Yay! Power = on! Phone = charged. It`s hot
98b7454eb3, The ball is in motion. I have to type up concepts in outline format we could develop those to ensure we deliver greatness
cdeebe5d5e,About to leave the fights. I`m tired and my voice hurts.
9cf6fd1ed3,Happy belated Birthday to Billy!! I forgot to say that on his bday.  I  feel aweful!
86fb8984c4, yes indeed                                                                                               here I am again
d0bf2cb10f, aww lovely pic
25586c623d, beer from japan.  google it
3dc383accc, great song even if i can`t understand lol
fb8e26da22,Anyway. Can`t take this **** no longer. Or my mind will blow off.
a75502baae,contemplating whether or not I will go to prom as I listen to my 80`s playlist. 'Somethings tellin me it might be you!' Stephen bishop
1cd38b9ea1, You needed to watch the White House Correspondent`s Dinner. That would have cheered you up!
74165b8c7f, haha!! someone with an axe just popped up at you Scenie!! what did you do???
b4f519eebf, I kno I kknow ... sigh... been on. but it sux
babf4b1bda, and  the Creative VADO`s are out of stock at walmart.com (missed it)  but thanks for tweeting about it
c4f3bed628,trying to get into the groove of studying  heeelllppppp meeeeeeee
e76865ce1f,hope this day will be nice as the sun that are upon us
295d95bb65, naisee. is it bad that i can see lens flares all arond me while listening to it? XD cant really catch what they`re saying tho
16a0513509,Shower day.
e34ca64ce5,"Rachel Allens date bars, so easy to make   http://twitpic.com/4jas7"
a484c56162,"why I love so much, why your make me smile all the time? why your so special but i cant have u  ? I get scared to try."
fd36a74a8d, YAY  u get to see ddub again ;) those 5 men always keep me happy & motivated
4d50cb6a38,"sooooo, i just dropped my phone.  don`t text or tweet me, i`m currently banging my face against a spike covered poison ivy infested wall."
f34ce06348,_Joelted i will definately be there tomorrow
eeb99a557b," yes yes I AM, networking **** to the fullest.......and this girl is rih next to me"
1161282b59,I have a license and a car..at least for now.
43cc69ef03,"aww twiter i miss you.. today i`ll post a little more.. i mea, after the movie theater..ahah soo coold here"
11b830c864,My teratoma has a cavity and is experiencing male-pattern baldness
9dc15a8e95, No surprise there. They probably don`t know themselves where it is
4edaa57561,Back from AOT last lec.. Alot of question marks on my head.. But thank God for all the tips.. Should be able to pull tru
22a84d8036, I ended up not going because my left knee is killing me.  I think I pushed myself too much yesterday
e95e9018ab,We looked at apartments this weekend.  Found one we like.  Hubby going today to try to rent one of the apartments.  Crossing Fingers
f2a81392e9," i love your music  especially the fight, thats a awsome song by far !"
